state,commodity_group,commodity,price_date,price,source_date,price_type
Assam,Cereals,Maize,2026-03-24,1600.0,2026-03-28,Actual
Assam,Cereals,Paddy(Common),2026-03-24,2100.0,2026-03-28,Actual
Assam,Oil Seeds,Mustard,2026-03-24,6150.0,2026-03-28,Actual
Assam,Pulses,Lentil(Masur)(Whole),2026-03-26,9434.38,2026-03-28,Actual
Assam,Pulses,Lentil(Masur)(Whole),2026-03-25,9439.06,2026-03-28,Actual
Assam,Pulses,Lentil(Masur)(Whole),2026-03-24,9392.2,2026-03-28,Actual
Assam,Vegetables,Onion,2026-03-26,1728.88,2026-03-28,Actual
Assam,Vegetables,Onion,2026-03-25,1858.82,2026-03-28,Actual
Assam,Vegetables,Onion,2026-03-24,1806.62,2026-03-28,Actual
Assam,Vegetables,Potato,2026-03-26,1301.32,2026-03-28,Actual
Assam,Vegetables,Potato,2026-03-25,1387.18,2026-03-28,Actual
Assam,Vegetables,Potato,2026-03-24,1269.54,2026-03-28,Actual
Assam,Vegetables,Tomato,2026-03-26,1886.27,2026-03-28,Actual
Assam,Vegetables,Tomato,2026-03-25,1882.61,2026-03-28,Actual
Assam,Vegetables,Tomato,2026-03-24,1735.37,2026-03-28,Actual
