state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Punjab,Cotton,Fibre Crops,,,2026-03-24,7204.68,fallback_copy,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,7204.68,0.0,2026-03-24,7204.68,predicted
Punjab,Cotton,Fibre Crops,,,2026-03-25,7204.68,fallback_copy,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,7204.68,0.0,2026-03-25,7204.68,predicted
Punjab,Cotton,Fibre Crops,,,2026-03-26,7204.68,fallback_copy,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,7204.68,0.0,2026-03-26,7204.68,predicted
Punjab,Mustard,Oil Seeds,,,2026-03-24,6800.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,6800.0,0.0,2026-03-24,6800.0,predicted
Punjab,Mustard,Oil Seeds,,,2026-03-25,6800.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,6800.0,0.0,2026-03-25,6800.0,predicted
Punjab,Mustard,Oil Seeds,,,2026-03-26,6800.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,6800.0,0.0,2026-03-26,6800.0,predicted
Punjab,Onion,Vegetables,,,2026-03-24,584.77,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,1077.98,-822.02,2026-03-24,584.77,predicted
Punjab,Onion,Vegetables,,,2026-03-25,255.96,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,1077.98,-822.02,2026-03-25,255.96,predicted
Punjab,Onion,Vegetables,,,2026-03-26,-72.85,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,1077.98,-822.02,2026-03-26,-72.85,predicted
Punjab,Potato,Vegetables,,,2026-03-24,132.46,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,300.29,-279.71,2026-03-24,132.46,predicted
Punjab,Potato,Vegetables,,,2026-03-25,20.58,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,300.29,-279.71,2026-03-25,20.58,predicted
Punjab,Potato,Vegetables,,,2026-03-26,-91.3,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,300.29,-279.71,2026-03-26,-91.3,predicted
Punjab,Tomato,Vegetables,,,2026-03-24,-1099.3,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,1187.94,-3812.06,2026-03-24,-1099.3,predicted
Punjab,Tomato,Vegetables,,,2026-03-25,-2624.12,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,1187.94,-3812.06,2026-03-25,-2624.12,predicted
Punjab,Tomato,Vegetables,,,2026-03-26,-4148.94,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-23,2026-03-25,1187.94,-3812.06,2026-03-26,-4148.94,predicted
