,,,,Marketwise Price & Arrival Report (18-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 18 Feb, 2026","Price on 17 Feb, 2026","Price on 16 Feb, 2026","Arrival on 18 Feb, 2026","Arrival on 17 Feb, 2026","Arrival on 16 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1845.91,1914.81,1878.60,20.30,58.50,64.40
Cereals,Barley(Jau),1980.00,2202.64,2312.40,2237.79,9.10,7.34,112.10
Cereals,Jowar(Sorghum),3699.00,-,2175.00,3252.70,-,1.70,11.10
Cereals,Maize,2400.00,1510.31,1557.88,1538.61,181.88,462.28,383.54
Cereals,Paddy(Common),2369.00,3971.00,3950.00,3916.00,11500.00,14500.00,5500.00
Cereals,Wheat,2425.00,2468.44,2462.86,2478.03,838.12,959.82,618.80
Fibre Crops,Cotton,7710.00,7342.01,7355.90,7351.96,103.40,88.20,182.30
Oil Seeds,Groundnut,7263.00,6715.20,6139.02,6247.98,102.00,151.70,155.70
Oil Seeds,Mustard,5950.00,5931.89,5934.07,5906.47,4102.29,5318.60,4944.80
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,17600.00,-,-,0.50,-,-
Oil Seeds,Soyabean,5328.00,4922.44,4871.43,4953.61,180.70,258.56,255.30
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,6190.00,5935.00,6299.00,1.68,1.68,4.80
Pulses,Bengal Gram(Gram)(Whole),5650.00,5157.55,4923.47,5204.42,41.70,22.90,103.60
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6094.42,6417.88,6591.26,78.90,80.80,105.30
Pulses,Green Gram(Moong)(Whole),8768.00,7189.28,7016.27,6860.24,490.40,315.70,460.30
Pulses,Lentil(Masur)(Whole),6700.00,5400.00,5555.00,5885.04,6.80,8.64,7.88
Vegetables,Onion,-,1248.56,1272.61,1195.97,620.15,477.50,306.40
Vegetables,Potato,-,620.00,573.22,584.94,408.50,437.70,464.50
Vegetables,Tomato,-,1281.52,1046.11,938.30,131.50,158.20,156.40

