,,,,Marketwise Price & Arrival Report (24-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 24 Mar, 2026","Price on 23 Mar, 2026","Price on 22 Mar, 2026","Arrival on 24 Mar, 2026","Arrival on 23 Mar, 2026","Arrival on 22 Mar, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1958.09,1952.86,2250.00,34.10,23.55,24.40
Cereals,Barley(Jau),2150.00,1971.84,1825.64,1950.31,2812.16,3067.08,80.20
Cereals,Jowar(Sorghum),3699.00,-,2450.00,2450.00,-,1.00,1.50
Cereals,Maize,2400.00,1667.37,1627.97,2246.71,79.94,129.00,29.80
Cereals,Paddy(Common),2369.00,3796.00,3712.00,-,3500.00,3800.00,-
Cereals,Wheat,2585.00,2325.78,2332.44,2479.63,9362.05,7353.80,95.80
Fibre Crops,Cotton,7710.00,7300.00,7419.28,-,14.50,23.20,-
Oil Seeds,Groundnut,7263.00,7066.22,7050.00,-,163.60,120.00,-
Oil Seeds,Mustard,6200.00,6384.76,6493.51,6856.12,11620.43,17427.74,796.70
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,-,8800.00,-,-,0.20
Oil Seeds,Soyabean,5328.00,5131.52,5210.00,-,123.56,142.70,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,5249.93,5198.64,5231.74,1023.90,1586.20,519.10
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6108.62,7069.21,-,21.00,15.10,-
Pulses,Green Gram(Moong)(Whole),8768.00,6750.55,6625.91,5350.00,55.00,81.10,11.70
Pulses,Lentil(Masur)(Whole),7000.00,6911.69,6771.20,-,14.52,7.68,-
Vegetables,Onion,-,691.34,643.18,534.70,1327.00,798.60,377.30
Vegetables,Potato,-,566.25,627.40,694.81,525.80,143.60,110.80
Vegetables,Tomato,-,1200.63,1234.51,1132.18,165.10,437.70,26.10

