,,,,Marketwise Price & Arrival Report (25-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 25 Jan, 2026","Price on 24 Jan, 2026","Price on 23 Jan, 2026","Arrival on 25 Jan, 2026","Arrival on 24 Jan, 2026","Arrival on 23 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,-,2001.32,1865.66,-,66.80,1888.90
Cereals,Barley(Jau),1980.00,2200.00,-,2250.00,7.00,-,1.50
Cereals,Jowar(Sorghum),3699.00,-,2200.00,-,-,1.30,-
Cereals,Maize,2400.00,-,2186.38,1628.39,-,5.80,335.50
Cereals,Paddy(Common),2369.00,-,-,3102.97,-,-,20001.50
Cereals,Wheat,2425.00,2575.00,2539.84,2574.43,77.00,147.60,767.60
Fibre Crops,Cotton,7710.00,-,7438.68,7593.72,-,140.30,123.30
Oil Seeds,Groundnut,7263.00,6030.71,6225.00,6089.03,12.70,29.60,402.80
Oil Seeds,Mustard,5950.00,7000.00,6575.67,6511.39,72.90,220.90,413.20
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,8251.00,-,-,0.40,-
Oil Seeds,Soyabean,5328.00,-,5234.38,4882.04,-,32.10,289.10
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,-,6800.00,-,-,7.36
Pulses,Bengal Gram(Gram)(Whole),5650.00,5448.63,5403.98,4913.26,63.70,29.40,20.70
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7160.00,7298.98,5914.79,168.00,65.10,111.00
Pulses,Green Gram(Moong)(Whole),8768.00,6400.00,7066.20,7102.92,17.80,375.90,178.20
Vegetables,Onion,-,1497.89,1442.56,1431.42,38.00,31.60,1060.30
Vegetables,Potato,-,711.37,706.70,496.57,131.10,16.50,1335.10
Vegetables,Tomato,-,2384.02,2280.00,1716.67,10.00,8.00,217.50

