,,,,Marketwise Price & Arrival Report (23-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 23 Feb, 2026","Price on 22 Feb, 2026","Price on 21 Feb, 2026","Arrival on 23 Feb, 2026","Arrival on 22 Feb, 2026","Arrival on 21 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,1857.86,1855.56,1710.45,99.11,8.10,6.70
Cereals,Barley(Jau),1980.00,2255.62,2300.00,2170.80,27.80,2.10,10.72
Cereals,Maize,2400.00,1486.12,1967.03,1620.44,526.10,27.30,334.84
Cereals,Paddy(Common),2369.00,3676.00,-,3700.00,7500.00,-,8500.00
Cereals,Wheat,2425.00,2477.23,2641.21,2135.31,1118.90,97.30,651.76
Fibre Crops,Cotton,7710.00,7339.52,-,7344.88,153.20,-,56.80
Oil Seeds,Groundnut,7263.00,6420.58,-,6282.19,133.30,-,96.00
Oil Seeds,Mustard,5950.00,5897.94,6370.90,6002.56,5686.13,95.20,3994.05
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,17326.05,10250.00,-,4.30,1.20,-
Oil Seeds,Soyabean,5328.00,5025.46,5130.00,4758.19,173.06,3.40,103.04
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,-,6340.00,-,-,0.56
Pulses,Bengal Gram(Gram)(Whole),5650.00,5148.97,5367.07,5065.44,118.30,49.20,57.20
Pulses,Black Gram(Urd Beans)(Whole),7800.00,6195.80,5966.67,5599.51,48.90,12.00,97.50
Pulses,Green Gram(Moong)(Whole),8768.00,7059.21,5154.23,7144.77,373.70,14.30,132.40
Pulses,Lentil(Masur)(Whole),6700.00,5826.00,-,5380.00,2.88,-,0.40
Vegetables,Onion,-,1319.82,1574.90,1265.92,355.40,49.80,17.90
Vegetables,Potato,-,597.56,717.20,654.02,431.30,90.40,24.70
Vegetables,Tomato,-,1084.04,1329.61,1590.11,128.40,17.90,9.10

