,,,,Marketwise Price & Arrival Report (15-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 15 Feb, 2026","Price on 14 Feb, 2026","Price on 13 Feb, 2026","Arrival on 15 Feb, 2026","Arrival on 14 Feb, 2026","Arrival on 13 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2230.00,1884.52,2062.98,0.30,3.10,42.55
Cereals,Barley(Jau),1980.00,2350.00,2301.25,2239.87,0.30,33.70,83.90
Cereals,Jowar(Sorghum),3699.00,-,2275.00,2975.00,-,1.00,1.20
Cereals,Maize,2400.00,-,1504.72,1518.61,-,359.40,771.32
Cereals,Paddy(Common),2369.00,-,3675.00,3645.00,-,10500.00,12500.00
Cereals,Wheat,2425.00,2430.00,2410.88,2469.46,55.10,607.80,1257.70
Fibre Crops,Cotton,7710.00,-,7415.01,7103.53,-,55.90,652.50
Oil Seeds,Groundnut,7263.00,-,-,6154.66,-,-,322.50
Oil Seeds,Mustard,5950.00,5600.00,6193.84,6138.81,30.50,3344.75,4154.23
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,-,8900.00,-,-,0.60,-
Oil Seeds,Soyabean,5328.00,-,5072.79,4909.06,-,75.30,226.90
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,-,6450.00,-,-,1.92
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,5264.97,5180.66,-,106.10,126.20
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,6593.53,6984.77,-,125.30,111.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,7318.32,7245.32,-,167.70,614.30
Pulses,Lentil(Masur)(Whole),6700.00,-,4781.00,5926.00,-,3.00,7.52
Vegetables,Onion,-,1080.67,1416.96,1251.48,96.70,51.90,263.50
Vegetables,Potato,-,731.29,773.27,661.08,125.50,81.90,330.10
Vegetables,Tomato,-,1042.06,1307.08,965.57,34.00,11.30,169.60

