,,,,Marketwise Price & Arrival Report (05-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 05 Feb, 2026","Price on 04 Feb, 2026","Price on 03 Feb, 2026","Arrival on 05 Feb, 2026","Arrival on 04 Feb, 2026","Arrival on 03 Feb, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),2775.00,2000.84,2117.01,2213.80,77.85,211.55,68.55
Cereals,Barley(Jau),1980.00,2565.16,2437.43,2400.00,63.50,17.90,19.30
Cereals,Jowar(Sorghum),3699.00,-,2564.38,1945.00,-,0.80,1.00
Cereals,Maize,2400.00,1608.39,1603.49,1619.81,557.22,303.10,420.70
Cereals,Paddy(Common),2369.00,3773.00,3625.00,3588.00,20000.00,18500.00,16500.00
Cereals,Wheat,2425.00,2548.45,2525.07,2466.88,1371.09,1797.23,331.74
Fibre Crops,Cotton,7710.00,7694.96,7575.29,7511.66,270.00,231.50,193.50
Oil Seeds,Groundnut,7263.00,6217.76,6189.62,-,208.50,310.70,-
Oil Seeds,Mustard,5950.00,6272.33,6036.72,6248.63,1411.53,1777.75,980.20
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",9846.00,8957.69,-,8900.00,1.30,-,1.80
Oil Seeds,Soyabean,5328.00,5306.18,5403.43,5394.54,1334.70,374.70,240.30
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,6841.00,6830.00,6743.00,2.80,2.00,6.88
Pulses,Bengal Gram(Gram)(Whole),5650.00,5380.47,5405.13,5139.05,106.80,133.20,10.50
Pulses,Black Gram(Urd Beans)(Whole),7800.00,7293.64,6980.57,6771.85,138.60,284.00,88.70
Pulses,Green Gram(Moong)(Whole),8768.00,6863.48,7108.60,6983.81,345.40,894.70,931.40
Pulses,Lentil(Masur)(Whole),6700.00,5800.00,7000.00,5520.37,0.88,0.48,2.16
Vegetables,Onion,-,1131.87,1200.05,1172.06,342.85,804.20,328.10
Vegetables,Potato,-,615.28,533.18,516.54,492.10,748.90,410.50
Vegetables,Tomato,-,927.88,978.11,937.43,142.20,127.70,94.30

