,,,,Marketwise Price & Arrival Report (09-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 09 Feb, 2026","Price on 08 Feb, 2026","Price on 07 Feb, 2026","Arrival on 09 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026"
Oil Seeds,Copra,12100.00,21681.32,-,21832.29,18.20,-,15.95
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12100.00,-,14300.00,3.00,-,1.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8250.00,-,8100.00,2.00,-,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,8540.00,-,11566.67,5.00,-,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,11233.33,-,11233.33,3.00,-,3.00
Vegetables,Onion,-,2581.61,3439.40,2675.92,421.24,17.64,393.28
Vegetables,Potato,-,2555.88,3610.01,2633.73,222.11,6.99,181.67
Vegetables,Tomato,-,2755.25,2548.92,3602.80,324.60,12.49,156.21

