,,,,Marketwise Price & Arrival Report (14-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 14 Mar, 2026","Price on 13 Mar, 2026","Price on 12 Mar, 2026","Arrival on 14 Mar, 2026","Arrival on 13 Mar, 2026","Arrival on 12 Mar, 2026"
Oil Seeds,Copra,12100.00,13862.50,15388.24,15694.74,3.20,10.20,15.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,11633.33,11633.33,11666.67,3.00,3.00,3.00
Pulses,Bengal Gram(Gram)(Whole),5875.00,8700.00,8050.00,7850.00,1.00,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,12400.00,12120.00,12120.00,4.00,5.00,5.00
Pulses,Green Gram(Moong)(Whole),8768.00,12650.00,11866.67,12433.33,2.00,3.00,3.00
Vegetables,Onion,-,2527.85,2546.02,2479.52,217.76,360.57,347.60
Vegetables,Potato,-,2693.69,2923.89,2870.00,59.71,194.47,170.84
Vegetables,Tomato,-,2299.72,3144.58,2504.67,14.38,162.13,296.63

