,,,,Marketwise Price & Arrival Report (30-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 30 Jan, 2026","Price on 29 Jan, 2026","Price on 28 Jan, 2026","Arrival on 30 Jan, 2026","Arrival on 29 Jan, 2026","Arrival on 28 Jan, 2026"
Oil Seeds,Copra,12100.00,19975.31,20168.55,19707.32,8.10,14.18,8.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12033.33,12366.67,13100.00,3.00,3.00,1.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8250.00,8250.00,8250.00,2.00,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,12080.00,12000.00,11700.00,5.00,5.00,2.00
Pulses,Green Gram(Moong)(Whole),8768.00,11166.67,11233.33,11233.33,3.00,3.00,3.00
Vegetables,Onion,-,2850.51,3549.86,3298.75,210.71,304.46,400.27
Vegetables,Potato,-,3371.61,3025.39,2758.76,147.49,107.78,198.32
Vegetables,Tomato,-,3783.00,2548.75,3340.11,170.73,233.50,1048.14

