,,,,Marketwise Price & Arrival Report (02-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 02 Mar, 2026","Price on 01 Mar, 2026","Price on 28 Feb, 2026","Arrival on 02 Mar, 2026","Arrival on 01 Mar, 2026","Arrival on 28 Feb, 2026"
Oil Seeds,Copra,12100.00,17462.58,-,16944.44,16.30,-,7.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,13100.00,-,13100.00,1.00,-,1.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8100.00,-,8100.00,2.00,-,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11500.00,-,11500.00,3.00,-,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,11733.33,-,11733.33,3.00,-,3.00
Vegetables,Onion,-,2185.81,2167.38,2459.50,241.77,13.95,408.58
Vegetables,Potato,-,2625.66,2676.92,2981.13,165.92,6.50,201.56
Vegetables,Tomato,-,2227.69,1897.12,2364.48,344.60,12.15,329.66

