,,,,Marketwise Price & Arrival Report (20-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 20 Feb, 2026","Price on 19 Feb, 2026","Price on 18 Feb, 2026","Arrival on 20 Feb, 2026","Arrival on 19 Feb, 2026","Arrival on 18 Feb, 2026"
Oil Seeds,Copra,12100.00,20083.33,20008.20,19913.58,13.20,18.30,16.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,11900.00,11600.00,12800.00,3.00,3.00,1.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8050.00,7750.00,7750.00,2.00,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11880.00,11880.00,11466.67,5.00,5.00,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,11566.67,11166.67,11166.67,3.00,3.00,3.00
Vegetables,Onion,-,2544.25,2717.95,2531.87,403.85,381.36,380.17
Vegetables,Potato,-,3181.48,3783.56,3013.37,187.70,209.64,193.67
Vegetables,Tomato,-,3202.47,3340.80,3323.51,303.13,303.38,317.98

