,,,,Marketwise Price & Arrival Report (03-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 03 Feb, 2026","Price on 02 Feb, 2026","Price on 01 Feb, 2026","Arrival on 03 Feb, 2026","Arrival on 02 Feb, 2026","Arrival on 01 Feb, 2026"
Oil Seeds,Copra,12100.00,21773.18,19718.75,-,16.18,3.20,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,14300.00,11700.00,-,1.00,3.00,-
Pulses,Bengal Gram(Gram)(Whole),5650.00,8250.00,8600.00,-,2.00,1.00,-
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11666.67,11950.00,-,3.00,4.00,-
Pulses,Green Gram(Moong)(Whole),8768.00,11066.67,11600.00,-,3.00,2.00,-
Vegetables,Onion,-,3287.70,3491.63,2915.74,386.65,301.25,15.44
Vegetables,Potato,-,3216.72,3071.75,3147.40,213.89,96.16,6.54
Vegetables,Tomato,-,2719.03,2409.94,2246.71,324.75,220.22,165.24

