,,,,Marketwise Price & Arrival Report (06-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 06 Feb, 2026","Price on 05 Feb, 2026","Price on 04 Feb, 2026","Arrival on 06 Feb, 2026","Arrival on 05 Feb, 2026","Arrival on 04 Feb, 2026"
Oil Seeds,Copra,12100.00,21424.57,21656.37,21543.72,8.22,15.22,9.15
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,14300.00,12433.33,14300.00,1.00,3.00,1.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8250.00,8250.00,8100.00,2.00,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11566.67,12000.00,11666.67,3.00,5.00,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,11233.33,11066.67,11066.67,3.00,3.00,3.00
Vegetables,Onion,-,2633.29,2566.62,2613.66,380.44,237.39,263.57
Vegetables,Potato,-,2623.13,2591.30,2718.75,166.56,152.84,153.71
Vegetables,Tomato,-,3013.57,3000.69,2622.56,332.56,333.25,316.83

