,,,,Marketwise Price & Arrival Report (23-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 23 Feb, 2026","Price on 22 Feb, 2026","Price on 21 Feb, 2026","Arrival on 23 Feb, 2026","Arrival on 22 Feb, 2026","Arrival on 21 Feb, 2026"
Oil Seeds,Copra,12100.00,20056.74,-,20008.93,28.20,-,11.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12233.33,-,11900.00,3.00,-,3.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8050.00,-,8050.00,2.00,-,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,12100.00,-,12080.00,5.00,-,5.00
Pulses,Green Gram(Moong)(Whole),8768.00,11566.67,-,11566.67,3.00,-,3.00
Vegetables,Onion,-,2490.39,2567.12,2482.78,415.35,287.14,217.40
Vegetables,Potato,-,3182.43,2917.06,3366.35,213.95,150.04,146.02
Vegetables,Tomato,-,2732.70,3308.95,2850.16,373.35,121.07,327.95

