,,,,Marketwise Price & Arrival Report (05-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 05 Feb, 2026","Price on 04 Feb, 2026","Price on 03 Feb, 2026","Arrival on 05 Feb, 2026","Arrival on 04 Feb, 2026","Arrival on 03 Feb, 2026"
Oil Seeds,Copra,12100.00,21656.37,21543.72,21773.18,15.22,9.15,16.18
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12433.33,14300.00,14300.00,3.00,1.00,1.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8250.00,8100.00,8250.00,2.00,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,12000.00,11666.67,11666.67,5.00,3.00,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,11066.67,11066.67,11066.67,3.00,3.00,3.00
Vegetables,Onion,-,2566.62,2613.66,3287.70,237.39,263.57,386.65
Vegetables,Potato,-,2591.30,2718.75,3216.72,152.84,153.71,213.89
Vegetables,Tomato,-,3000.69,2622.56,2719.03,333.25,316.83,324.75

