,,,,Marketwise Price & Arrival Report (17-01-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 17 Jan, 2026","Price on 16 Jan, 2026","Price on 15 Jan, 2026","Arrival on 17 Jan, 2026","Arrival on 16 Jan, 2026","Arrival on 15 Jan, 2026"
Oil Seeds,Copra,12100.00,17647.73,19813.95,20080.13,0.88,12.90,14.85
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12300.00,11433.33,11000.00,1.00,3.00,2.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8100.00,8100.00,7900.00,2.00,2.00,1.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11100.00,11460.00,11866.67,3.00,5.00,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,11466.67,11466.67,10300.00,3.00,3.00,1.00
Vegetables,Onion,-,4251.48,3748.80,3781.76,255.38,370.52,376.36
Vegetables,Potato,-,3975.15,3431.98,3351.17,68.50,206.44,200.41
Vegetables,Tomato,-,3680.16,4359.46,3604.73,50.31,173.98,335.47

