,,,,Marketwise Price & Arrival Report (11-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 11 Mar, 2026","Price on 10 Mar, 2026","Price on 09 Mar, 2026","Arrival on 11 Mar, 2026","Arrival on 10 Mar, 2026","Arrival on 09 Mar, 2026"
Oil Seeds,Copra,12100.00,15816.48,15831.25,15920.69,18.20,19.20,23.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,11600.00,11666.67,11600.00,3.00,3.00,3.00
Pulses,Bengal Gram(Gram)(Whole),5875.00,7500.00,7850.00,7300.00,2.00,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,12200.00,12120.00,12200.00,5.00,5.00,5.00
Pulses,Green Gram(Moong)(Whole),8768.00,11766.67,12400.00,12500.00,3.00,3.00,2.00
Vegetables,Onion,-,2474.28,2620.39,2343.57,390.00,407.67,270.83
Vegetables,Potato,-,2869.53,2703.54,3105.00,206.77,195.32,183.62
Vegetables,Tomato,-,2485.28,2320.77,2577.84,339.75,323.13,332.72

