,,,,Marketwise Price & Arrival Report (08-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 08 Feb, 2026","Price on 07 Feb, 2026","Price on 06 Feb, 2026","Arrival on 08 Feb, 2026","Arrival on 07 Feb, 2026","Arrival on 06 Feb, 2026"
Oil Seeds,Copra,12100.00,-,21832.29,21424.57,-,15.95,8.22
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,14300.00,14300.00,-,1.00,1.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,-,8100.00,8250.00,-,2.00,2.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,11566.67,11566.67,-,3.00,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,11233.33,11233.33,-,3.00,3.00
Vegetables,Onion,-,3439.40,2675.92,2633.29,17.64,393.28,380.44
Vegetables,Potato,-,3610.01,2633.73,2623.13,6.99,181.67,166.56
Vegetables,Tomato,-,2548.92,3602.80,3013.57,12.49,156.21,332.56

