,,,,Marketwise Price & Arrival Report (28-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 28 Feb, 2026","Price on 27 Feb, 2026","Price on 26 Feb, 2026","Arrival on 28 Feb, 2026","Arrival on 27 Feb, 2026","Arrival on 26 Feb, 2026"
Oil Seeds,Copra,12100.00,16944.44,17539.47,17754.90,7.20,15.20,10.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,13100.00,12033.33,11000.00,1.00,3.00,2.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8100.00,8100.00,7900.00,2.00,2.00,1.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11500.00,12100.00,12200.00,3.00,5.00,3.00
Pulses,Green Gram(Moong)(Whole),8768.00,11733.33,11733.33,10300.00,3.00,3.00,1.00
Vegetables,Onion,-,2459.50,2438.90,2634.57,408.58,365.28,380.42
Vegetables,Potato,-,2981.13,3062.04,3128.19,201.56,199.71,207.16
Vegetables,Tomato,-,2364.48,2600.49,2334.70,329.66,348.24,357.14

