,,,,Marketwise Price & Arrival Report (04-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 04 Feb, 2026","Price on 03 Feb, 2026","Price on 02 Feb, 2026","Arrival on 04 Feb, 2026","Arrival on 03 Feb, 2026","Arrival on 02 Feb, 2026"
Oil Seeds,Copra,12100.00,21543.72,21773.18,19718.75,9.15,16.18,3.20
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,14300.00,14300.00,11700.00,1.00,1.00,3.00
Pulses,Bengal Gram(Gram)(Whole),5650.00,8100.00,8250.00,8600.00,2.00,2.00,1.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11666.67,11666.67,11950.00,3.00,3.00,4.00
Pulses,Green Gram(Moong)(Whole),8768.00,11066.67,11066.67,11600.00,3.00,3.00,2.00
Vegetables,Onion,-,2613.66,3287.70,3491.63,263.57,386.65,301.25
Vegetables,Potato,-,2718.75,3216.72,3071.75,153.71,213.89,96.16
Vegetables,Tomato,-,2622.56,2719.03,2409.94,316.83,324.75,220.22

