,,,,Marketwise Price & Arrival Report (24-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 24 Mar, 2026","Price on 23 Mar, 2026","Price on 22 Mar, 2026","Arrival on 24 Mar, 2026","Arrival on 23 Mar, 2026","Arrival on 22 Mar, 2026"
Oil Seeds,Copra,12100.00,15543.21,15752.69,-,16.20,23.25,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12100.00,11900.00,-,3.00,3.00,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,8000.00,7850.00,-,2.00,2.00,-
Pulses,Black Gram(Urd Beans)(Whole),7800.00,12520.00,12860.00,-,5.00,5.00,-
Pulses,Green Gram(Moong)(Whole),8768.00,12333.33,12000.00,-,3.00,3.00,-
Vegetables,Onion,-,2378.54,2511.29,2676.08,372.76,300.73,67.14
Vegetables,Potato,-,2613.49,2613.92,3216.46,213.89,109.92,21.87
Vegetables,Tomato,-,2542.84,2436.73,2372.04,326.30,216.23,169.59

