,,,,Marketwise Price & Arrival Report (22-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 22 Mar, 2026","Price on 21 Mar, 2026","Price on 20 Mar, 2026","Arrival on 22 Mar, 2026","Arrival on 21 Mar, 2026","Arrival on 20 Mar, 2026"
Oil Seeds,Copra,12100.00,-,15612.95,14500.00,-,18.15,2.00
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,-,11900.00,-,-,3.00,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,-,8300.00,7400.00,-,1.00,1.00
Pulses,Black Gram(Urd Beans)(Whole),7800.00,-,13075.00,11000.00,-,4.00,1.00
Pulses,Green Gram(Moong)(Whole),8768.00,-,12850.00,10300.00,-,2.00,1.00
Vegetables,Onion,-,2676.08,2569.92,2623.84,67.14,169.00,306.77
Vegetables,Potato,-,3216.46,2994.87,2921.49,21.87,149.24,164.51
Vegetables,Tomato,-,2372.04,2804.48,3408.85,169.59,288.19,123.53

