,,,,Marketwise Price & Arrival Report (17-03-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 17 Mar, 2026","Price on 16 Mar, 2026","Price on 15 Mar, 2026","Arrival on 17 Mar, 2026","Arrival on 16 Mar, 2026","Arrival on 15 Mar, 2026"
Oil Seeds,Copra,12100.00,11800.00,15743.97,-,0.20,23.20,-
Pulses,Arhar(Tur/Red Gram)(Whole),8000.00,12700.00,11633.33,-,1.00,3.00,-
Pulses,Bengal Gram(Gram)(Whole),5875.00,8300.00,8050.00,-,1.00,2.00,-
Pulses,Black Gram(Urd Beans)(Whole),7800.00,11633.33,12120.00,-,3.00,5.00,-
Pulses,Green Gram(Moong)(Whole),8768.00,11766.67,11866.67,-,3.00,3.00,-
Vegetables,Onion,-,2500.97,2432.75,2205.12,192.90,255.96,63.34
Vegetables,Potato,-,3001.82,2829.38,2559.98,127.50,179.10,18.34
Vegetables,Tomato,-,2530.88,2486.44,3296.05,298.05,337.10,21.79

