,,,,Marketwise Price & Arrival Report (02-02-2026),,,,
,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,MSP (Rs./Quintal) 2026-27,"Price on 02 Feb, 2026","Price on 01 Feb, 2026","Price on 31 Jan, 2026","Arrival on 02 Feb, 2026","Arrival on 01 Feb, 2026","Arrival on 31 Jan, 2026"
Vegetables,Onion,-,2200.00,-,2335.71,411.00,-,210.00
Vegetables,Potato,-,1021.07,-,1045.08,363.00,-,183.00
Vegetables,Tomato,-,2708.16,-,2225.00,196.00,-,54.00

