state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Kerala,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-04-01,12490.5,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,12500.0,-233.32999999999993,2026-04-01,12490.5,predicted
Kerala,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-04-02,12616.67,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,12500.0,-233.32999999999993,2026-04-02,12616.67,predicted
Kerala,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-04-03,12742.83,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,12500.0,-233.32999999999993,2026-04-03,12742.83,predicted
Kerala,Bengal Gram(Gram)(Whole),Pulses,,,2026-04-01,7821.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,7850.0,-100.0,2026-04-01,7821.0,predicted
Kerala,Bengal Gram(Gram)(Whole),Pulses,,,2026-04-02,7900.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,7850.0,-100.0,2026-04-02,7900.0,predicted
Kerala,Bengal Gram(Gram)(Whole),Pulses,,,2026-04-03,7979.0,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,7850.0,-100.0,2026-04-03,7979.0,predicted
Kerala,Black Gram(Urd Beans)(Whole),Pulses,,,2026-04-01,12114.3,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,11733.33,-1006.6700000000001,2026-04-01,12114.3,predicted
Kerala,Black Gram(Urd Beans)(Whole),Pulses,,,2026-04-02,12236.67,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,11733.33,-1006.6700000000001,2026-04-02,12236.67,predicted
Kerala,Black Gram(Urd Beans)(Whole),Pulses,,,2026-04-03,12359.03,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,11733.33,-1006.6700000000001,2026-04-03,12359.03,predicted
Kerala,Copra,Oil Seeds,,,2026-04-01,16189.23,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,15920.25,448.2999999999993,2026-04-01,16189.23,predicted
Kerala,Copra,Oil Seeds,,,2026-04-02,16368.55,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,15920.25,448.2999999999993,2026-04-02,16368.55,predicted
Kerala,Copra,Oil Seeds,,,2026-04-03,16547.87,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,15920.25,448.2999999999993,2026-04-03,16547.87,predicted
Kerala,Green Gram(Moong)(Whole),Pulses,,,2026-04-01,11797.5,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,12000.0,166.67000000000007,2026-04-01,11797.5,predicted
Kerala,Green Gram(Moong)(Whole),Pulses,,,2026-04-02,11916.67,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,12000.0,166.67000000000007,2026-04-02,11916.67,predicted
Kerala,Green Gram(Moong)(Whole),Pulses,,,2026-04-03,12035.83,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,12000.0,166.67000000000007,2026-04-03,12035.83,predicted
Kerala,Onion,Vegetables,,,2026-04-01,2461.98,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2524.88,-104.82999999999993,2026-04-01,2461.98,predicted
Kerala,Onion,Vegetables,,,2026-04-02,2420.05,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2524.88,-104.82999999999993,2026-04-02,2420.05,predicted
Kerala,Onion,Vegetables,,,2026-04-03,2378.12,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2524.88,-104.82999999999993,2026-04-03,2378.12,predicted
Kerala,Potato,Vegetables,,,2026-04-01,3212.2,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,3171.45,67.91999999999962,2026-04-01,3212.2,predicted
Kerala,Potato,Vegetables,,,2026-04-02,3239.37,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,3171.45,67.91999999999962,2026-04-02,3239.37,predicted
Kerala,Potato,Vegetables,,,2026-04-03,3266.54,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,3171.45,67.91999999999962,2026-04-03,3266.54,predicted
Kerala,Tomato,Vegetables,,,2026-04-01,2830.88,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2783.4,79.13999999999987,2026-04-01,2830.88,predicted
Kerala,Tomato,Vegetables,,,2026-04-02,2862.54,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2783.4,79.13999999999987,2026-04-02,2862.54,predicted
Kerala,Tomato,Vegetables,,,2026-04-03,2894.2,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-31,2026-04-02,2783.4,79.13999999999987,2026-04-03,2894.2,predicted
