state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-06,11313.33,predicted,hybrid_trend,HIGH,12433.33,-1866.67,2026-02-07
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-07,10566.66,predicted,hybrid_trend,HIGH,12433.33,-1866.67,2026-02-07
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-08,9819.99,predicted,hybrid_trend,HIGH,12433.33,-1866.67,2026-02-07
Kerala,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-06,8340.0,predicted,hybrid_trend,HIGH,8250.0,150.0,2026-02-07
Kerala,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-07,8400.0,predicted,hybrid_trend,HIGH,8250.0,150.0,2026-02-07
Kerala,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-08,8460.0,predicted,hybrid_trend,HIGH,8250.0,150.0,2026-02-07
Kerala,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-06,12200.0,predicted,hybrid_trend,HIGH,12000.0,333.3299999999999,2026-02-07
Kerala,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-07,12333.33,predicted,hybrid_trend,HIGH,12000.0,333.3299999999999,2026-02-07
Kerala,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-08,12466.66,predicted,hybrid_trend,HIGH,12000.0,333.3299999999999,2026-02-07
Kerala,Oil Seeds,Copra,,,2026-02-06,21723.96,predicted,hybrid_trend,HIGH,21656.37,112.64999999999782,2026-02-07
Kerala,Oil Seeds,Copra,,,2026-02-07,21769.02,predicted,hybrid_trend,HIGH,21656.37,112.64999999999782,2026-02-07
Kerala,Oil Seeds,Copra,,,2026-02-08,21814.08,predicted,hybrid_trend,HIGH,21656.37,112.64999999999782,2026-02-07
Kerala,Pulses,Green Gram(Moong)(Whole),,,2026-02-06,11066.67,predicted,hybrid_trend,HIGH,11066.67,0.0,2026-02-07
Kerala,Pulses,Green Gram(Moong)(Whole),,,2026-02-07,11066.67,predicted,hybrid_trend,HIGH,11066.67,0.0,2026-02-07
Kerala,Pulses,Green Gram(Moong)(Whole),,,2026-02-08,11066.67,predicted,hybrid_trend,HIGH,11066.67,0.0,2026-02-07
Kerala,Vegetables,Onion,,,2026-02-06,2538.4,predicted,hybrid_trend,HIGH,2566.62,-47.039999999999964,2026-02-07
Kerala,Vegetables,Onion,,,2026-02-07,2519.58,predicted,hybrid_trend,HIGH,2566.62,-47.039999999999964,2026-02-07
Kerala,Vegetables,Onion,,,2026-02-08,2500.76,predicted,hybrid_trend,HIGH,2566.62,-47.039999999999964,2026-02-07
Kerala,Vegetables,Potato,,,2026-02-06,2514.83,predicted,hybrid_trend,HIGH,2591.3,-127.44999999999982,2026-02-07
Kerala,Vegetables,Potato,,,2026-02-07,2463.85,predicted,hybrid_trend,HIGH,2591.3,-127.44999999999982,2026-02-07
Kerala,Vegetables,Potato,,,2026-02-08,2412.87,predicted,hybrid_trend,HIGH,2591.3,-127.44999999999982,2026-02-07
Kerala,Vegetables,Tomato,,,2026-02-06,3227.57,predicted,hybrid_trend,HIGH,3000.69,378.1300000000001,2026-02-07
Kerala,Vegetables,Tomato,,,2026-02-07,3378.82,predicted,hybrid_trend,HIGH,3000.69,378.1300000000001,2026-02-07
Kerala,Vegetables,Tomato,,,2026-02-08,3530.07,predicted,hybrid_trend,HIGH,3000.69,378.1300000000001,2026-02-07
