state,commodity,commodity_group,district,market,predicted_for_date,predicted_price,model_used,rmse,mae,mape,confidence_score,trained_till_date,prediction_run_date,base_last_price,trend_used,price_date,price,price_type
Maharashtra,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-15,8083.4,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,8181.51,32.909999999999854,2026-03-15,8083.4,predicted
Maharashtra,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-16,8165.06,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,8181.51,32.909999999999854,2026-03-16,8165.06,predicted
Maharashtra,Arhar(Tur/Red Gram)(Whole),Pulses,,,2026-03-17,8246.71,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,8181.51,32.909999999999854,2026-03-17,8246.71,predicted
Maharashtra,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-16,2445.72,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,3000.38,-924.4299999999998,2026-03-16,2445.72,predicted
Maharashtra,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-17,2075.95,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,3000.38,-924.4299999999998,2026-03-17,2075.95,predicted
Maharashtra,Bajra(Pearl Millet/Cumbu),Cereals,,,2026-03-18,1706.18,hybrid_trend,0.0,0.0,0.0,LOW,2026-03-15,2026-03-17,3000.38,-924.4299999999998,2026-03-18,1706.18,predicted
Maharashtra,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-15,7262.3,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,7239.53,-192.26000000000022,2026-03-15,7262.3,predicted
Maharashtra,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-16,7335.66,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,7239.53,-192.26000000000022,2026-03-16,7335.66,predicted
Maharashtra,Bengal Gram(Gram)(Whole),Pulses,,,2026-03-17,7409.02,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,7239.53,-192.26000000000022,2026-03-17,7409.02,predicted
Maharashtra,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-15,9337.2,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,9600.0,336.9599999999991,2026-03-15,9337.2,predicted
Maharashtra,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-16,9431.52,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,9600.0,336.9599999999991,2026-03-16,9431.52,predicted
Maharashtra,Black Gram(Urd Beans)(Whole),Pulses,,,2026-03-17,9525.84,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,9600.0,336.9599999999991,2026-03-17,9525.84,predicted
Maharashtra,Cotton,Fibre Crops,,,2026-03-15,7797.61,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,7804.19,-144.3700000000008,2026-03-15,7797.61,predicted
Maharashtra,Cotton,Fibre Crops,,,2026-03-16,7876.38,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,7804.19,-144.3700000000008,2026-03-16,7876.38,predicted
Maharashtra,Cotton,Fibre Crops,,,2026-03-17,7955.14,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,7804.19,-144.3700000000008,2026-03-17,7955.14,predicted
Maharashtra,Green Gram(Moong)(Whole),Pulses,,,2026-03-15,9870.94,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,9500.0,-941.2900000000009,2026-03-15,9870.94,predicted
Maharashtra,Green Gram(Moong)(Whole),Pulses,,,2026-03-16,9970.65,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,9500.0,-941.2900000000009,2026-03-16,9970.65,predicted
Maharashtra,Green Gram(Moong)(Whole),Pulses,,,2026-03-17,10070.35,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,9500.0,-941.2900000000009,2026-03-17,10070.35,predicted
Maharashtra,Groundnut,Oil Seeds,,,2026-03-14,8351.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-13,2026-03-17,8351.0,0.0,2026-03-14,8351.0,predicted
Maharashtra,Groundnut,Oil Seeds,,,2026-03-15,8351.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-13,2026-03-17,8351.0,0.0,2026-03-15,8351.0,predicted
Maharashtra,Groundnut,Oil Seeds,,,2026-03-16,8351.0,fallback_copy,0.0,0.0,0.0,LOW,2026-03-13,2026-03-17,8351.0,0.0,2026-03-16,8351.0,predicted
Maharashtra,Jowar(Sorghum),Cereals,,,2026-03-15,5185.4,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,5558.15,640.75,2026-03-15,5185.4,predicted
Maharashtra,Jowar(Sorghum),Cereals,,,2026-03-16,5237.77,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,5558.15,640.75,2026-03-16,5237.77,predicted
Maharashtra,Jowar(Sorghum),Cereals,,,2026-03-17,5290.15,hybrid_ma,0.0,0.0,0.0,LOW,2026-03-14,2026-03-17,5558.15,640.75,2026-03-17,5290.15,predicted
