state,commodity_group,commodity,district,market,price_date,price,price_type,model_used,confidence_score,base_last_price,trend_used,prediction_run_date
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-09,8203.4,predicted,hybrid_trend,HIGH,8215.0,-19.329999999999927,2026-02-10
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-10,8195.67,predicted,hybrid_trend,HIGH,8215.0,-19.329999999999927,2026-02-10
Maharashtra,Pulses,Arhar(Tur/Red Gram)(Whole),,,2026-02-11,8187.94,predicted,hybrid_trend,HIGH,8215.0,-19.329999999999927,2026-02-10
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-09,2587.57,predicted,hybrid_trend,HIGH,3000.0,-687.3800000000001,2026-02-10
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-10,2312.62,predicted,hybrid_trend,HIGH,3000.0,-687.3800000000001,2026-02-10
Maharashtra,Cereals,Bajra(Pearl Millet/Cumbu),,,2026-02-11,2037.67,predicted,hybrid_trend,HIGH,3000.0,-687.3800000000001,2026-02-10
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-09,6926.4,predicted,hybrid_trend,HIGH,6500.0,710.6599999999999,2026-02-10
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-10,7210.66,predicted,hybrid_trend,HIGH,6500.0,710.6599999999999,2026-02-10
Maharashtra,Pulses,Bengal Gram(Gram)(Whole),,,2026-02-11,7494.92,predicted,hybrid_trend,HIGH,6500.0,710.6599999999999,2026-02-10
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-09,11794.28,predicted,hybrid_trend,HIGH,10500.0,2157.1399999999994,2026-02-10
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-10,12657.14,predicted,hybrid_trend,HIGH,10500.0,2157.1399999999994,2026-02-10
Maharashtra,Pulses,Black Gram(Urd Beans)(Whole),,,2026-02-11,13520.0,predicted,hybrid_trend,HIGH,10500.0,2157.1399999999994,2026-02-10
Maharashtra,Fibre Crops,Cotton,,,2026-02-09,7764.84,predicted,hybrid_ma,MEDIUM,7775.0,-136.53999999999996,2026-02-10
Maharashtra,Fibre Crops,Cotton,,,2026-02-10,7843.27,predicted,hybrid_ma,MEDIUM,7775.0,-136.53999999999996,2026-02-10
Maharashtra,Fibre Crops,Cotton,,,2026-02-11,7921.7,predicted,hybrid_ma,MEDIUM,7775.0,-136.53999999999996,2026-02-10
Maharashtra,Pulses,Green Gram(Moong)(Whole),,,2026-02-09,11340.0,predicted,hybrid_trend,HIGH,10500.0,1400.0,2026-02-10
Maharashtra,Pulses,Green Gram(Moong)(Whole),,,2026-02-10,11900.0,predicted,hybrid_trend,HIGH,10500.0,1400.0,2026-02-10
Maharashtra,Pulses,Green Gram(Moong)(Whole),,,2026-02-11,12460.0,predicted,hybrid_trend,HIGH,10500.0,1400.0,2026-02-10
Maharashtra,Cereals,Jowar(Sorghum),,,2026-02-09,2746.54,predicted,hybrid_trend,HIGH,3900.0,-1922.4300000000003,2026-02-10
Maharashtra,Cereals,Jowar(Sorghum),,,2026-02-10,1977.57,predicted,hybrid_trend,HIGH,3900.0,-1922.4300000000003,2026-02-10
Maharashtra,Cereals,Jowar(Sorghum),,,2026-02-11,1208.6,predicted,hybrid_trend,HIGH,3900.0,-1922.4300000000003,2026-02-10
Maharashtra,Pulses,Lentil(Masur)(Whole),,,2026-02-08,7540.25,predicted,hybrid_ma,MEDIUM,6950.0,-1332.83,2026-02-10
Maharashtra,Pulses,Lentil(Masur)(Whole),,,2026-02-09,7616.41,predicted,hybrid_ma,MEDIUM,6950.0,-1332.83,2026-02-10
Maharashtra,Pulses,Lentil(Masur)(Whole),,,2026-02-10,7692.58,predicted,hybrid_ma,MEDIUM,6950.0,-1332.83,2026-02-10
