state,commodity_group,commodity,price_date,price,source_date
Chandigarh,Vegetables,Onion,2026-01-30,1700.0,2026-02-01
Chandigarh,Vegetables,Onion,2026-01-29,1700.0,2026-02-01
Chandigarh,Vegetables,Onion,2026-01-28,1700.0,2026-02-01
Chandigarh,Vegetables,Potato,2026-01-30,400.0,2026-02-01
Chandigarh,Vegetables,Potato,2026-01-29,400.0,2026-02-01
Chandigarh,Vegetables,Potato,2026-01-28,400.0,2026-02-01
Chandigarh,Vegetables,Tomato,2026-01-30,2800.0,2026-02-01
Chandigarh,Vegetables,Tomato,2026-01-29,2800.0,2026-02-01
Chandigarh,Vegetables,Tomato,2026-01-28,2800.0,2026-02-01
