state,commodity_group,commodity,price_date,price,source_date,price_type
Kerala,Oil Seeds,Copra,2026-03-19,15848.21,2026-03-21,Actual
Kerala,Oil Seeds,Copra,2026-03-18,15602.82,2026-03-21,Actual
Kerala,Oil Seeds,Copra,2026-03-17,11800.0,2026-03-21,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-19,12700.0,2026-03-21,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-18,11566.67,2026-03-21,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-03-17,12700.0,2026-03-21,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-03-19,7850.0,2026-03-21,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-03-18,7850.0,2026-03-21,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-03-17,8300.0,2026-03-21,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-03-19,11633.33,2026-03-21,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-03-18,12180.0,2026-03-21,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-03-17,11633.33,2026-03-21,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-03-19,11766.67,2026-03-21,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-03-18,11766.67,2026-03-21,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-03-17,11766.67,2026-03-21,Actual
Kerala,Vegetables,Onion,2026-03-19,2587.9,2026-03-21,Actual
Kerala,Vegetables,Onion,2026-03-18,2661.87,2026-03-21,Actual
Kerala,Vegetables,Onion,2026-03-17,2500.97,2026-03-21,Actual
Kerala,Vegetables,Potato,2026-03-19,2739.36,2026-03-21,Actual
Kerala,Vegetables,Potato,2026-03-18,2908.95,2026-03-21,Actual
Kerala,Vegetables,Potato,2026-03-17,3001.82,2026-03-21,Actual
Kerala,Vegetables,Tomato,2026-03-19,2889.74,2026-03-21,Actual
Kerala,Vegetables,Tomato,2026-03-18,3141.13,2026-03-21,Actual
Kerala,Vegetables,Tomato,2026-03-17,2530.88,2026-03-21,Actual
