state,commodity_group,commodity,price_date,price,source_date,price_type
Kerala,Oil Seeds,Copra,2026-02-26,17754.9,2026-02-28,Actual
Kerala,Oil Seeds,Copra,2026-02-25,17797.65,2026-02-28,Actual
Kerala,Oil Seeds,Copra,2026-02-24,19377.02,2026-02-28,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-26,11000.0,2026-02-28,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-25,11700.0,2026-02-28,Actual
Kerala,Pulses,Arhar(Tur/Red Gram)(Whole),2026-02-24,11700.0,2026-02-28,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-02-26,7900.0,2026-02-28,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-02-25,8250.0,2026-02-28,Actual
Kerala,Pulses,Bengal Gram(Gram)(Whole),2026-02-24,8250.0,2026-02-28,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-02-26,12200.0,2026-02-28,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-02-25,12140.0,2026-02-28,Actual
Kerala,Pulses,Black Gram(Urd Beans)(Whole),2026-02-24,12140.0,2026-02-28,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-02-26,10300.0,2026-02-28,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-02-25,11733.33,2026-02-28,Actual
Kerala,Pulses,Green Gram(Moong)(Whole),2026-02-24,11733.33,2026-02-28,Actual
Kerala,Vegetables,Onion,2026-02-26,2634.57,2026-02-28,Actual
Kerala,Vegetables,Onion,2026-02-25,2614.94,2026-02-28,Actual
Kerala,Vegetables,Onion,2026-02-24,2363.84,2026-02-28,Actual
Kerala,Vegetables,Potato,2026-02-26,3128.19,2026-02-28,Actual
Kerala,Vegetables,Potato,2026-02-25,2945.72,2026-02-28,Actual
Kerala,Vegetables,Potato,2026-02-24,2999.67,2026-02-28,Actual
Kerala,Vegetables,Tomato,2026-02-26,2334.7,2026-02-28,Actual
Kerala,Vegetables,Tomato,2026-02-25,1823.46,2026-02-28,Actual
Kerala,Vegetables,Tomato,2026-02-24,3577.09,2026-02-28,Actual
